,AcresBurned,Started,Latitude,Longitude,precip,max_temp,min_hum,avg_wind,fires_last_year
398,42.0,2016-07-30,40.721086,-120.629952,0.020499999999999997,2798.27,331.9,160.98833333333332,0
399,40.0,2016-09-11,38.558,-121.1309,0.0,2796.4350000000004,809.4666666666667,111.64666666666666,2
400,40.0,2016-08-28,33.729828000000005,-116.00223899999999,0.0,3225.505,590.2500000000001,172.28166666666664,2
401,40.0,2016-07-24,38.012640000000005,-122.1885,0.1536666666666667,2021.5849999999994,1991.916666666667,194.38,0
402,38.0,2016-09-07,39.39051,-120.51886999999999,0.0,2713.5400000000004,473.49999999999994,159.79333333333338,0
403,38.0,2016-07-29,37.24006,-119.4741,0.017333333333333336,2938.9183333333335,481.55,169.12,2
404,36.0,2016-08-30,39.8748511,-123.42670109999999,1.542833333333333,2736.395,1018.3666666666663,118.05833333333338,0
405,36.0,2016-08-09,38.68403,-122.26015,0.0013559322033898306,2830.5338983050856,603.6440677966102,87.86440677966101,3
406,35.0,2016-08-10,33.22558,-117.14546999999999,0.0,2647.7849999999994,1418.6833333333334,103.99999999999999,5
407,35.0,2016-08-09,40.61213,-122.47091,0.18383333333333335,2973.5333333333333,429.2166666666668,112.91833333333335,3
408,35.0,2016-07-28,39.665959,-121.601919,0.10416666666666666,2734.823333333333,1191.766666666667,81.645,4
409,35.0,2016-07-12,37.96311,-120.67335,0.0,2770.805,804.5333333333332,193.39833333333334,3
410,33.0,2016-06-27,38.22017,-120.8678,0.20333333333333337,2523.561666666667,811.5,99.40333333333334,1
411,32.0,2016-09-12,41.6314,-122.7933,0.04416666666666667,2709.9,585.1500000000001,104.42833333333334,6
412,32.0,2016-07-30,37.81434,-120.69521,0.0,2883.0616666666665,702.45,188.9633333333333,1
413,32.0,2016-06-03,38.3131,-121.06452,1.124,2283.060000000001,1221.2,96.93166666666667,0
414,30.0,2016-09-16,39.8851,-121.6998,0.0,2660.6700000000005,1180.9000000000003,68.26666666666667,8
415,30.0,2016-07-01,36.58972,-118.15588999999999,0.08633333333333333,2830.0966666666664,347.6,281.02166666666665,0
416,30.0,2016-06-03,36.80296,-121.40303999999999,0.11883333333333333,2292.8466666666673,1346.5166666666664,118.25500000000001,0
417,30.0,2016-05-29,39.624016999999995,-121.59509299999999,0.7930000000000001,2393.51,1201.8333333333335,101.97499999999997,1
418,30.0,2016-04-24,37.2171,-121.08036000000001,0.5358333333333334,787.9616666666668,449.0,59.39166666666666,0
419,28.0,2016-11-13,33.254355,-117.158475,0.08216666666666667,2395.9400000000005,828.6833333333333,168.90499999999997,6
420,28.0,2016-07-22,33.00056,-116.9571,0.0013333333333333333,2582.563333333333,1396.6333333333337,106.74666666666668,4
421,26.0,2016-08-05,38.2581,-120.8657,0.0,2756.3350000000005,535.2833333333333,102.00833333333335,2
422,26.0,2016-07-19,41.961909999999996,-122.59328000000001,0.4045000000000001,2571.8900000000003,835.2166666666667,111.42,2
423,25.0,2016-09-01,37.11831,-121.69783999999999,0.024333333333333332,2165.706666666667,1784.933333333333,95.90333333333334,3
424,25.0,2016-08-12,37.06531,-121.68576999999999,0.02716666666666667,2174.2383333333332,1707.6666666666665,96.16833333333334,1
425,25.0,2016-08-06,38.785612,-120.534225,0.0,2759.3633333333332,455.04999999999995,164.7433333333333,3
426,25.0,2016-07-29,39.094802,-122.746757,1.3965,2733.4700000000003,987.6833333333333,121.16666666666667,2
427,25.0,2016-06-03,38.64107,-120.6955,1.1276666666666668,2261.8633333333332,1126.6666666666667,118.61500000000001,0
428,25.0,2016-05-12,35.8378273,-121.0381507,0.06783333333333333,2304.606666666667,1056.85,190.985,0
429,24.0,2016-06-11,40.61388,-122.46777,0.8456666666666666,2617.6050000000005,727.5833333333333,107.93833333333335,1
430,23.0,2016-08-11,40.4572,-124.05803999999999,0.12283333333333332,2751.7650000000003,659.8,108.53500000000001,0
431,23.0,2016-07-21,41.71847,-122.36923999999999,5.302,2406.0733333333333,809.0499999999998,154.53499999999997,3
432,21.0,2016-08-12,40.9878,-123.77832,0.11116666666666666,2762.8300000000004,650.3333333333335,108.0333333333333,1
433,20.0,2016-09-03,34.25858,-117.4415,0.0,2462.99,691.6666666666666,155.61166666666665,2
434,20.0,2016-08-30,39.1408865,-122.9148951,1.542833333333333,2736.395,1018.3666666666663,118.05833333333338,6
435,20.0,2016-05-12,34.358740999999995,-119.13314299999999,0.005,2278.4833333333336,1455.6666666666667,111.92000000000002,1
436,19.0,2016-08-30,38.44355,-120.653856,0.12133333333333335,2708.931666666667,566.8999999999999,100.29833333333337,3
437,15.0,2016-07-11,33.11645,-116.58542,0.0,3157.5233333333326,395.58333333333337,127.72000000000001,4
438,11.0,2016-07-25,40.126157,-122.232274,0.259,2776.5533333333337,836.9333333333336,157.54166666666666,4
439,11.0,2016-05-25,40.760514,-122.04355600000001,1.6168333333333331,2360.17,1027.2333333333336,97.08166666666668,0
440,10.0,2016-10-20,36.217,-118.551,0.0,2590.56,921.8500000000001,89.51999999999998,2
441,0.0,2016-08-18,38.575540000000004,-120.00606,0.13616666666666666,2729.0666666666666,287.25000000000006,228.12999999999994,0
442,0.0,2016-07-22,34.196397999999995,-118.26186200000001,0.7086666666666667,2602.9316666666664,1178.2,115.43999999999998,5
443,0.0,2016-06-04,35.01382,-119.58206000000001,0.5053333333333334,2449.443333333333,827.3166666666665,154.21333333333334,2
444,0.0,2016-06-04,34.196397999999995,-118.26186200000001,0.40666666666666673,2366.768333333333,1432.8999999999999,116.79999999999998,2
445,0.0,2016-06-01,35.84883,-118.08591000000001,0.09316666666666668,2500.898333333333,412.65000000000003,272.21000000000004,0
446,0.0,2016-04-19,34.6888731,-118.78925929999998,0.43100000000000005,2308.348333333334,858.2666666666668,96.10499999999998,0
447,281893.0,2017-12-04,34.415209999999995,-119.09123999999998,0.012666666666666668,2433.2833333333333,1132.5833333333333,114.50833333333334,4
448,281893.0,2017-12-04,34.415209999999995,-119.09123999999998,0.012666666666666668,2433.2833333333333,1132.5833333333333,114.50833333333334,2
449,83733.0,2017-07-11,40.07045,-120.14013,0.23933333333333334,2689.723333333333,519.3833333333332,158.3716666666666,2
450,83120.0,2017-07-24,41.592918,-120.71837,0.49583333333333324,2626.09,679.2333333333333,123.99833333333332,6
451,81826.0,2017-07-16,37.61757,-120.21321,0.059833333333333336,2892.796666666666,775.75,109.02666666666664,4
452,78698.0,2017-08-15,41.841,-123.47399999999999,0.14550000000000002,2816.518333333333,670.6500000000001,105.69833333333334,12
453,56556.0,2017-10-08,38.4041,-122.5209,0.0095,2627.803333333334,859.8000000000001,107.67166666666664,2
454,56556.0,2017-10-08,38.4041,-122.5209,0.0095,2627.803333333334,859.8000000000001,107.67166666666664,3
455,51624.0,2017-10-08,38.39206,-122.24367,0.0095,2627.803333333334,859.8000000000001,107.67166666666664,2
456,51624.0,2017-10-08,38.39206,-122.24367,0.0095,2627.803333333334,859.8000000000001,107.67166666666664,3
457,48889.0,2017-07-09,35.93273,-120.20013999999999,0.0,2924.185,524.6166666666667,189.70333333333332,1
458,39715.0,2017-08-14,42.038999999999994,-123.21799999999999,0.14833333333333334,2821.446666666667,670.7333333333332,105.76833333333335,11
459,36807.0,2017-10-08,38.60895,-122.62879,0.5708333333333333,2593.911666666666,868.2666666666667,82.03833333333333,2
460,36807.0,2017-10-08,38.60895,-122.62879,0.5708333333333333,2593.911666666666,868.2666666666667,82.03833333333333,3
461,36556.0,2017-08-29,36.15356,-118.74103000000001,0.0,3064.3333333333326,641.7499999999999,86.50833333333331,11
462,36523.0,2017-10-08,39.24873,-123.16635,0.1005,1835.66,747.4000000000001,91.24833333333333,3
463,28687.0,2017-07-06,35.0179,-120.3223,0.004333333333333333,2226.8433333333323,1708.0666666666668,114.59833333333331,8
464,27276.0,2017-07-26,41.59,-123.501,0.09633333333333334,2722.796666666666,754.7499999999999,110.36833333333331,7
465,21846.0,2017-08-30,40.76025,-123.10003,0.0,3048.0116666666663,526.8999999999999,94.37666666666667,3
466,18900.0,2017-09-27,36.27138,-118.48555,0.40149999999999997,2753.4133333333334,434.46666666666675,210.3483333333334,12
467,18618.0,2017-08-30,40.69573,-119.93498999999998,0.36733333333333335,2821.723333333334,509.66666666666663,138.08333333333334,7
468,18430.0,2017-07-08,34.550959999999996,-119.9494,0.0,2578.956666666666,1165.2,153.43833333333336,1
469,17357.0,2017-10-09,38.76549,-122.90938999999999,0.04333333333333333,2604.1949999999997,863.2166666666667,92.365,5
470,16031.0,2017-06-24,36.228834,-118.78105500000001,0.052000000000000005,1510.7366666666665,597.5666666666666,105.18666666666665,4
471,15619.0,2017-12-05,34.31283,-118.35863,0.4655,2401.213333333333,864.7166666666666,99.96833333333332,10
472,13417.0,2017-09-12,40.2275,-123.03583,0.4766666666666667,3039.199999999999,588.9166666666669,94.26333333333332,4
473,12407.0,2017-08-29,37.44663,-119.64622,0.0,2980.5016666666666,617.1666666666667,145.795,5
474,10343.0,2017-05-18,36.12089,-120.37116,0.2456666666666667,2355.6400000000003,744.9166666666667,202.0333333333333,4
475,9989.0,2017-10-08,39.321979999999996,-121.4021,0.0675,2610.27,926.8499999999998,133.71,5
476,9217.0,2017-10-09,33.87041,-117.70975,0.0,1522.7533333333336,778.6166666666664,68.96499999999999,1
477,8925.0,2017-08-29,38.655,-119.55425,0.5933333333333334,2684.096666666667,540.2333333333335,194.56333333333336,0
478,8417.0,2017-10-08,39.624959999999994,-121.52966,0.028999999999999998,2632.3666666666677,900.5333333333335,87.55666666666667,15
479,8094.0,2017-08-01,37.644,-119.618,0.0,3011.0833333333344,660.5500000000002,130.22000000000003,5
480,7697.0,2017-08-03,41.466,-120.321,0.6533333333333333,2725.465,586.4666666666667,119.22833333333332,7
481,7194.0,2017-09-01,34.22957,-118.2674,0.06583333333333334,2780.7400000000002,1174.2500000000005,105.87166666666668,8
482,7000.0,2017-08-14,37.538000000000004,-119.598,0.0,2991.641666666667,547.0833333333333,150.11999999999998,7
483,6309.0,2017-06-26,33.530045,-116.594422,0.0,3139.088333333333,335.7166666666666,120.27333333333334,20
484,6151.0,2017-10-09,39.39455,-121.40613,0.065,2521.7300000000005,894.5833333333331,129.5966666666667,16
485,6049.0,2017-12-05,34.45283,-118.58188,0.011333333333333334,2369.641666666667,728.1333333333334,175.09666666666666,10
486,6042.0,2017-08-29,40.43962,-120.22215,0.38233333333333336,2819.95,517.5,137.63666666666666,6
487,6033.0,2017-07-07,39.453520000000005,-121.41221999999999,0.4886666666666667,2753.99,1031.066666666667,118.31833333333336,7
488,5738.0,2017-04-20,36.07228,-120.26561000000001,0.5826666666666668,2155.131666666666,999.75,180.6916666666667,0
489,5247.0,2017-07-31,38.329,-119.78200000000001,0.20883333333333334,2715.7566666666667,450.2833333333334,208.37166666666667,3
490,4736.0,2017-08-07,40.175979999999996,-123.36882,0.0003333333333333333,3081.2166666666662,459.79999999999984,101.95,2
491,4310.0,2017-07-29,39.9034,-120.9761,0.9059999999999999,2799.498333333334,471.11666666666673,149.86,0
492,4100.0,2017-12-07,33.3237,-117.163,0.008,1572.2466666666671,715.7833333333333,113.74666666666667,19
493,4016.0,2017-08-29,39.577009999999994,-121.30208999999999,0.0,2903.9766666666674,908.0166666666667,112.70666666666666,11
494,3874.0,2017-09-02,33.974709999999995,-117.09983999999999,0.004666666666666667,1596.8866666666668,753.8833333333334,127.46166666666666,41
495,3142.0,2017-08-07,41.853,-123.676,0.12683333333333333,2830.4216666666666,672.4666666666666,104.25500000000001,9
496,2940.0,2017-07-07,35.77896,-118.89627,0.0,2902.2466666666664,754.4000000000003,112.71833333333333,14
497,2662.0,2017-09-25,33.8668,-117.68598,0.0,644.7666666666667,416.54999999999995,31.976666666666663,0
498,2575.0,2017-09-05,39.75312,-120.75485,0.31666666666666665,2845.705,485.6666666666667,134.41333333333336,4
499,2312.0,2017-08-24,36.05187,-120.05403999999999,0.0,2999.3966666666665,716.9500000000002,160.94833333333327,2
500,2295.0,2017-08-02,36.257,-118.296,0.09100000000000001,3135.248333333333,300.74999999999994,194.54000000000005,10
501,2289.0,2017-07-30,36.0226,-118.94252,0.0,3089.681666666667,634.7666666666668,98.68499999999999,9
502,2269.0,2017-07-06,38.49521,-122.0251,0.07116666666666666,2737.2749999999996,775.9333333333336,116.99333333333334,0
503,2207.0,2017-10-08,39.013870000000004,-122.64543,0.1005,1835.66,747.4000000000001,91.24833333333333,6
504,2056.0,2017-05-20,32.65597,-116.80527,1.3296666666666668,2261.7250000000004,1479.8999999999999,136.57666666666668,1
505,1868.0,2017-10-09,38.525182,-122.92611000000001,0.04333333333333333,2604.1949999999997,863.2166666666667,92.365,5
506,1816.0,2017-07-08,35.86949,-120.57893999999999,0.0,2910.8133333333344,533.3833333333334,191.1316666666667,9
507,1816.0,2017-07-08,35.86949,-120.57893999999999,0.0,2910.8133333333344,533.3833333333334,191.1316666666667,10
508,1800.0,2017-05-12,36.96655,-120.89261,0.38583333333333336,2270.551666666667,910.3499999999997,196.33166666666668,0
509,1749.0,2017-09-03,38.12,-119.941,0.5125000000000001,2688.663333333334,525.05,192.60499999999996,4
510,1660.0,2017-10-09,38.14242,-122.47301000000002,0.005666666666666666,2529.1066666666666,896.2999999999998,150.01166666666666,5
511,1649.0,2017-07-17,35.959109999999995,-120.55578999999999,0.0,2995.15,500.45,188.40000000000003,15
512,1626.0,2017-07-06,35.59904,-119.08312,0.0,2830.676666666667,775.8166666666666,122.01499999999999,13
513,1598.0,2017-06-26,35.4025,-120.4992,0.24433333333333335,2574.83,925.3833333333332,97.14833333333334,7
514,1538.0,2017-07-02,36.269125,-120.620791,0.006,2832.876666666667,573.9666666666667,189.605,12
515,1522.0,2017-06-18,35.53456,-118.66733,0.008833333333333334,2649.4399999999996,830.6500000000001,127.96333333333335,11
516,1503.0,2017-06-19,34.2976,-116.82600000000001,0.0,2171.6366666666663,626.5999999999999,108.01666666666665,2
517,1431.0,2017-06-10,37.0825,-119.8011,0.09683333333333333,2534.0466666666666,792.1666666666667,182.0466666666667,2
518,1350.0,2017-07-30,35.543,-118.654,0.0,3045.778333333334,609.4333333333333,120.94166666666668,16
519,1350.0,2017-04-30,34.00566,-117.30693000000001,0.06833333333333333,2363.6249999999995,832.7166666666667,143.21166666666667,1
520,1319.0,2017-09-01,35.76,-118.406,0.01,3046.154999999999,674.4166666666665,114.46333333333332,19
521,1286.0,2017-07-26,38.5181,-121.104,0.06866666666666668,2927.2700000000004,758.6999999999999,104.45,2
522,1200.0,2017-06-30,35.382979999999996,-118.80123,0.0028333333333333335,2829.5533333333337,754.6333333333336,126.67499999999998,12
523,1088.0,2017-10-17,33.402411,-117.402445,0.0,2452.311666666667,826.4833333333332,98.09333333333336,18
524,1083.0,2017-07-18,34.94373,-119.44751000000001,0.004,2065.576666666667,367.40000000000003,113.48166666666668,15
525,1044.0,2017-08-13,33.98212,-117.30819,0.23600000000000002,2856.508333333334,1019.6,122.78999999999996,35
526,1035.0,2017-09-03,37.216159999999995,-119.48066999999999,0.0,3002.395,611.2833333333335,141.26500000000001,6
527,1020.0,2017-08-06,39.75371,-120.1397,0.7713333333333334,2849.5050000000006,477.2666666666667,144.425,1
528,1000.0,2017-05-25,33.34988,-117.39818000000001,0.643,2465.618333333333,1307.75,108.98,3
529,995.0,2017-09-12,40.98352,-121.81623,0.3701666666666667,2775.1183333333333,810.0500000000001,122.55833333333334,8
530,976.0,2017-04-28,36.530836,-120.20659199999999,0.5853333333333333,2352.4000000000005,879.8666666666668,187.57166666666666,1
531,900.0,2017-07-16,39.30125,-123.28825,0.9781666666666667,2769.3783333333345,1013.6833333333332,127.05666666666666,0
532,867.0,2017-08-20,39.1234,-121.32956999999999,0.0,2886.02,907.0999999999998,111.62333333333333,3
533,866.0,2017-10-26,33.602470000000004,-117.34192,0.0,2389.9049999999997,747.4000000000002,108.99500000000002,46
534,859.0,2017-08-06,39.888000000000005,-120.066,0.7713333333333334,2849.5050000000006,477.2666666666667,144.425,3
535,821.0,2017-10-09,39.245490000000004,-121.12791999999999,0.065,2521.7300000000005,894.5833333333331,129.5966666666667,4
536,800.0,2017-06-17,34.55607,-118.60703000000001,0.10533333333333333,2529.939999999999,1007.9,166.2816666666667,1
537,775.0,2017-08-11,35.7908,-120.77485,0.020500000000000004,2810.9049999999997,735.3333333333333,83.44499999999998,16
538,760.0,2017-06-25,34.37443,-118.49343,0.06933333333333333,2658.641666666667,960.7833333333333,157.195,2
539,747.0,2017-07-10,39.439721999999996,-120.027222,0.46516666666666673,2567.7866666666664,533.0166666666668,217.08000000000004,1
540,690.0,2017-07-29,37.905545000000004,-120.40813500000002,0.003,2950.8316666666665,706.7333333333333,193.7216666666667,1
541,680.0,2017-09-03,37.37397,-119.83556000000002,0.0,3005.1249999999995,726.2833333333334,122.51500000000004,8
542,670.0,2017-06-27,34.14575,-117.17813000000001,0.8508333333333333,1231.7033333333334,939.9666666666665,140.25833333333335,3
543,630.0,2017-06-28,37.3762,-119.9646,0.0065,2737.433333333334,920.2499999999999,143.21333333333334,1
544,562.0,2017-06-28,41.85763,-121.29581,1.2633333333333332,2307.425,954.1999999999998,169.475,2
545,545.0,2017-08-14,33.950359999999996,-116.88066,0.9816666666666667,2320.496666666666,1000.5666666666666,80.81333333333333,37
546,530.0,2017-08-06,41.119890000000005,-120.74968,0.5783333333333334,2729.2599999999998,594.9499999999999,118.77000000000001,3
547,506.0,2017-05-20,35.4605,-118.85896000000001,0.02333333333333333,2402.8833333333337,943.0333333333333,138.66166666666672,4
548,486.0,2017-05-19,33.3906,-117.32348,0.7385000000000002,2410.0349999999994,1348.4999999999998,105.35333333333332,0
549,469.0,2017-07-05,41.3975,-122.8428,0.27233333333333337,2564.983333333333,882.9833333333331,114.84166666666665,5
550,460.0,2017-08-02,35.40357,-120.28036999999999,0.03116666666666667,2822.3683333333333,681.0999999999999,86.13333333333333,14
551,460.0,2017-07-14,34.09773,-117.10566999999999,1.1191666666666666,2014.9166666666667,796.8166666666668,134.28833333333336,7
552,450.0,2017-06-11,36.616986,-120.36934699999999,0.12916666666666665,2670.895,696.5999999999999,194.66833333333332,8
553,444.0,2017-09-29,34.67403,-120.4393,0.0,2288.301666666666,1756.7333333333336,175.61499999999995,3
554,429.0,2017-09-18,37.14624,-120.01550900000001,0.04416666666666667,2914.116666666667,811.4666666666666,125.70500000000004,7
555,426.0,2017-10-13,38.848,-120.287,0.04316666666666667,2410.741666666667,624.1666666666666,172.575,8
556,422.0,2017-12-06,34.09454,-118.48178,0.14666666666666667,2236.158333333333,1150.4500000000003,96.48833333333334,12
557,416.0,2017-07-20,36.22265,-119.06598000000001,0.006666666666666666,871.0666666666666,202.39999999999998,61.29333333333333,8
558,410.0,2017-07-13,41.72163,-121.30451000000001,0.8456666666666666,2486.2900000000004,882.0833333333336,153.7183333333333,3
559,400.0,2017-07-11,32.84796,-116.85396000000001,0.08183333333333334,2440.96,1606.0499999999995,110.67833333333334,9
560,400.0,2017-05-10,36.45491,-120.2445,0.42249999999999993,2477.896666666667,774.8333333333334,196.20666666666668,3
561,392.0,2017-08-30,39.34292,-121.12003999999999,0.0,2906.0766666666664,904.2166666666666,112.345,3
562,391.0,2017-10-16,37.18356,-122.07011999999999,0.045666666666666675,2443.63,1016.0666666666666,85.04166666666666,0
563,380.0,2017-04-03,41.167159999999996,-120.58341999999999,1.5878333333333332,1578.68,1362.85,214.50500000000005,0
564,370.0,2017-11-13,38.46111,-119.48284,6.831666666666666,1917.6983333333333,724.1833333333334,231.84833333333333,1
565,370.0,2017-07-08,38.02929,-122.25544,0.2879999999999999,2073.1250000000005,1880.7,188.6933333333333,1
566,357.0,2017-06-23,36.27306,-120.65185,0.0195,2752.295,586.8666666666666,197.125,11
567,340.0,2017-07-09,35.42433,-120.47322,0.11616666666666667,2704.595,802.6999999999999,94.09499999999998,11
568,339.0,2017-06-07,36.458090000000006,-118.87676,0.1755,2594.79,1074.1833333333336,107.83500000000001,1
569,338.0,2017-08-10,34.92907,-118.9267,0.0,3061.2016666666664,612.8000000000001,119.16666666666669,18
570,325.0,2017-08-03,34.084920000000004,-117.03826000000001,2.7065,2643.16,833.1666666666666,132.27,12
571,319.0,2017-07-19,41.478,-123.506,0.15233333333333335,2677.0849999999996,793.233333333333,112.19666666666667,1
572,300.0,2017-12-07,33.59257,-117.14979,0.026666666666666665,2336.306666666667,775.25,87.73500000000003,49
573,288.0,2017-05-15,35.41283,-118.84466,0.025833333333333337,2372.213333333333,985.9166666666666,140.44666666666666,3
574,260.0,2017-12-05,34.16564,-117.33333999999999,0.37133333333333335,1936.8583333333333,864.6666666666666,128.64833333333337,15
575,255.0,2017-07-22,33.34659,-116.66107,0.0,3321.843333333334,401.05,115.91333333333336,10
576,245.0,2017-09-20,35.122690000000006,-120.39386999999999,0.5926666666666667,2213.528333333333,2086.4833333333336,79.77833333333332,18
577,237.0,2017-09-19,36.24653,-120.31598000000001,0.0,2906.561666666667,617.8999999999999,169.38333333333333,22
578,236.0,2017-07-30,38.538332000000004,-121.039267,0.037333333333333336,2954.583333333333,720.4333333333329,103.69999999999999,4
579,231.0,2017-07-08,37.87808,-121.78676999999999,0.187,2740.135,973.5500000000001,165.88500000000002,1
580,225.0,2017-07-02,37.4591,-119.921,0.0995,2749.4466666666667,870.0666666666666,117.00166666666668,2
581,225.0,2017-05-18,35.34541,-120.76463999999999,0.28633333333333333,854.9966666666667,807.2166666666667,66.26833333333335,3
582,225.0,2017-05-15,35.21177,-119.87525,0.5166666666666666,2249.573333333333,753.1833333333333,169.75999999999993,2
583,206.0,2017-06-10,35.598040000000005,-118.47939,0.012833333333333335,2602.85,849.5666666666666,130.03499999999997,10
584,205.0,2017-07-04,33.853229999999996,-117.48195,0.0013333333333333333,2684.8633333333332,1016.2999999999997,132.46833333333336,25
585,200.0,2017-09-12,39.44543,-122.85193999999998,0.253,1916.398333333333,951.25,82.195,3
586,200.0,2017-08-22,37.725429999999996,-121.90516000000001,0.4445,2694.035,870.8499999999998,115.99666666666668,0
587,200.0,2017-08-21,32.65003,-116.42907,0.016666666666666666,2468.878333333333,1786.5333333333333,106.7166666666667,11
588,200.0,2017-07-31,33.689091999999995,-117.396404,0.2853333333333333,2682.2699999999995,1462.0166666666664,105.07,32
589,194.0,2017-10-26,40.02261,-121.91425,0.19383333333333333,2501.633333333333,772.4166666666667,182.08833333333334,9
590,190.0,2017-05-20,34.9465,-119.8036,0.4333333333333333,2287.786666666667,703.8833333333332,168.35666666666663,0
591,186.0,2017-08-20,39.9864,-120.89746000000001,0.5206666666666666,2808.450000000001,522.3333333333335,142.58833333333334,2
592,186.0,2017-06-11,36.704679,-120.405077,0.12916666666666665,2670.895,696.5999999999999,194.66833333333332,8
593,184.0,2017-10-15,35.3091,-118.70100000000001,0.12116666666666667,2642.7583333333328,685.8333333333333,124.69000000000001,22
594,183.0,2017-10-12,35.19008,-118.76151999999999,0.13616666666666666,2677.2799999999997,694.0333333333334,127.47000000000001,21
595,180.0,2017-07-18,40.471059999999994,-122.43608,0.20099999999999998,2966.4549999999995,510.3666666666667,112.57833333333333,4
596,170.0,2017-07-23,34.412040000000005,-117.03031000000001,0.35,2461.9716666666673,729.4333333333332,90.86000000000003,10
597,168.0,2017-08-19,33.87679,-117.00258000000001,0.006999999999999999,2032.8583333333331,787.6666666666665,121.07666666666668,38
598,168.0,2017-06-19,39.711009999999995,-120.02325,0.4286666666666667,2365.653333333334,693.0666666666665,172.47833333333332,0
599,166.0,2017-07-10,39.37192,-121.53865,0.43916666666666665,2793.7966666666666,983.6333333333333,118.39833333333331,8
600,157.0,2017-08-26,40.80968,-120.48641,0.42733333333333334,2803.93,531.5999999999999,139.86833333333334,5
601,157.0,2017-06-07,37.127590000000005,-120.0193,0.058166666666666665,2545.8100000000004,916.5500000000002,147.48166666666665,1
602,155.0,2017-09-19,37.63358,-121.49925,0.008666666666666668,2862.0800000000013,1078.3,139.49333333333334,2
603,155.0,2017-07-29,41.9808,-121.9741,0.5038333333333334,2647.446666666667,678.3833333333334,154.82,8
604,153.0,2017-06-18,33.98639,-117.21314,0.0,2595.6,738.5333333333333,111.98833333333336,17
605,150.0,2017-10-09,39.746790000000004,-121.67261,0.028,2627.0133333333333,880.6166666666664,88.75500000000001,16
606,150.0,2017-07-24,35.7751,-120.23656000000001,0.0,2999.61,533.7000000000002,182.53666666666663,13
607,150.0,2017-06-14,35.6871,-120.3187,0.0,2559.5733333333333,733.4166666666665,201.46166666666667,6
608,150.0,2017-05-17,36.90967,-119.79315,0.7725000000000001,2290.1049999999996,949.2666666666667,192.81333333333336,0
609,150.0,2017-04-30,34.30104,-117.45646,1.2386666666666666,1911.3933333333332,893.9833333333335,168.895,0
610,148.0,2017-10-14,40.46836,-123.51619,0.19933333333333336,2585.6683333333335,586.2666666666667,121.67833333333331,5
611,146.0,2017-09-19,39.02482,-123.1362,0.16400000000000003,1837.6716666666664,919.3666666666667,85.08999999999997,2
612,143.0,2017-09-28,40.07613,-121.56858000000001,0.039,2707.635,1049.95,76.47833333333334,14
613,140.0,2017-07-26,38.559707,-120.70013,0.07050000000000001,2784.606666666667,618.3666666666668,100.83666666666667,3
614,136.0,2017-09-17,38.5758,-120.915,0.2988333333333333,2723.1733333333336,814.1833333333334,97.33333333333331,5
615,135.0,2017-07-28,34.792882,-118.85194299999999,0.0,3033.511666666666,619.2333333333332,121.29999999999998,5
616,135.0,2017-06-13,35.8556,-118.74542,0.022000000000000002,2589.2449999999994,823.2833333333333,127.81833333333336,2
617,134.0,2017-06-16,39.69717,-121.75417,0.6523333333333333,2502.521666666667,1125.7666666666669,98.32499999999999,2
618,130.0,2017-10-09,38.40234,-120.52953000000001,0.08666666666666667,2480.003333333333,723.8833333333334,103.035,4
619,130.0,2017-09-01,32.6001,-116.76997,0.034833333333333334,2514.4216666666666,1716.15,105.175,13
620,130.0,2017-05-02,35.78286,-120.22646999999999,0.1695,2280.0916666666676,893.7999999999998,176.02166666666668,0
621,128.0,2017-07-01,40.69554,-122.0122,0.5341666666666668,2804.345,642.7833333333334,118.28166666666671,2
622,126.0,2017-04-29,36.5355,-120.6585,0.423,2288.721666666667,973.8999999999999,191.4783333333333,2
623,125.0,2017-08-13,37.62823,-120.30046000000002,0.0,2978.845,706.2166666666667,96.67833333333336,6
624,124.0,2017-07-30,37.90014,-120.36005,0.0,2953.3083333333334,704.8166666666666,193.5583333333333,2
625,122.0,2017-08-04,34.009026,-117.239099,0.281,2854.8916666666655,1016.65,124.04499999999996,33
626,120.0,2017-09-03,35.31886,-120.50886000000001,0.05866666666666667,2467.641666666667,1540.966666666667,94.335,17
627,120.0,2017-05-25,33.882870000000004,-116.99651000000001,0.0,1423.4083333333333,397.8,67.45833333333334,7
628,117.0,2017-07-17,38.291129999999995,-120.62177,0.15416666666666665,2737.798333333333,707.0,98.93333333333334,3
629,116.0,2017-10-17,37.7393,-121.85663000000001,0.3851666666666666,2547.901666666666,689.4000000000001,97.38500000000003,4
630,114.0,2017-08-11,38.493359999999996,-122.2483,0.0,2676.789999999999,1193.383333333333,115.18666666666665,1
631,111.0,2017-08-26,36.93332,-119.43376,0.024833333333333332,3025.963333333333,495.18333333333345,138.2866666666667,17
632,111.0,2017-06-22,39.384159999999994,-121.5786,0.5296666666666667,2791.8549999999996,1036.2666666666669,130.12,3
633,105.0,2017-09-26,35.3024,-120.65279,0.14666666666666667,2428.25,1456.9333333333334,100.62333333333333,20
634,105.0,2017-06-15,33.950382,-116.884446,0.0,2103.893333333333,658.0666666666665,109.565,14
635,103.0,2017-07-19,39.76243,-121.74121000000001,0.2193333333333333,2817.7083333333335,1122.8166666666668,76.15333333333334,10
636,102.0,2017-08-30,36.361129999999996,-120.32685,0.0,3135.0933333333332,514.8833333333333,166.20166666666665,19
